customer_id,ebb_eligible
af4100d43632c0fcf9b55363892bcc73820ea440,1
d3da0d5b23f42bcb548851dc46db840379598fef,1
df6284f1a1c350978c1d7b0687623fed13b5d78c,1
e6ae51656e70c6c587c910028c7b6fe901887c5b,1
3d515a0d15139079db74481d3c15dc759c7bc6f3,1
4a3301bba1513803bdf9b081df533cc65cc7ab09,1
f58e5a303a9dbcd04a5e082fd511ea06d3a35ab4,0
a50cc767ff85b14d2bd97442905112c43d4f4955,0
6da0f5abcd6f631eaab19d7a750e670b74d8e96f,1
e465d473637a877613c05e5ba1820ce5ca1eb2aa,0
b977d1dd4836c8f05dde5762a7fdb4df9865d0ee,0
349765bc1e2d243b020bcd325ac0ab5fbe9338b2,0
649a5be25dfed5c008ae30b67793c2490c67610a,0
595dc2ee0a035447372679c2b8095856047556d9,0
4ed4862615a8011bd246af7c9e79a36f8a16897e,1
3bc351baacd8ea9665be546f79d9932a190da863,1
b177b4b2b02ab79b6d552c07dffc0cbfdc1c7cd1,1
66359b9e861e57ceb811e6924a64d4191885c72b,0
41d4aa30cab20728b5966bc24dc6f15bec6ab628,0
7aef1a7fa2723436ef2ebcc9957b9ede9b82a833,1
0085947e0fbe18d2fdfb2fa89e4300081782a955,0
a65e483e50d3b063d40033aedcc0ad339263098e,0
07094e5abc3140ba8159c6a74b84add19c630d9b,1
d357da40abd399985ddf5c0a74d5381bba83d26a,1
16d6c2b236c9118afbcdc05ab896cfa0d234cacf,0
aeaa314167c653f6a4a4c4a8269443f9c7e1a013,0
ee80f4ede0fdb6bb9b5ee67cb4b600d4d058e442,0
2ab9200aca4e1123e31d7ab457b1d3cd908f3c6b,0
aa1be769eb8a66540a146763e024afde2e6d0d21,1
8f3b73034e6112dd52cb99fb79b146d86c527808,1
f85da6a27543a1e4a8bd454e9e437b26d4b6c0a1,1
3fe468301ce556542e99b97702c6a89f7950a035,0
a98db37f5ce2722c692870bec67c07338dd661ea,0
bf7efdc575659e04d06b548410bc774e7c785fb1,1
ab5301bec4e4bdac534ecba13257e968cefc5fee,0
1013dee32184e925759e5678f924658f2551e0eb,1
0634bc747bb035500084e5fa113dfb7225ded99f,1
6384776e3d58f886afba975354f63549356e24ff,1
965cac69b8d7865acab3f82f2bbfeb1f3cf78253,0
dd52a2ec9ee544d763266961ad789e0d986b595b,0
e206a28ca5d530aecda57510c530202932c5f67e,1
ce3d82b15dd3fa3feefe3e4c5f69786fc532a44e,0
3ec0dec959b5ca56a80c90f534fe1e5020f61aa6,0
1aaaf2289a50adb430f04ea5cbe7b178d0f47ff4,0
dc25a0f9f675f2bcc84557f4fc671a7dec779ae3,0
3e7e675b94eca1bf3eb25756c7f4a7c9e1f45022,0
ff07702da88f22326e5e2f5a7340254510b7a1ef,0
ffa447197ea01cb23b1fe2d714f647648f108008,1
6ef9f0b0857a64cb52ff206bce09b5f346cdb1ab,1
93c9452df36b5d5cc3d3572bdc0aed713a58001e,1
13b5056a262b0a11d2b4ca3908cab44dc7f5e54e,1
c25bb2c95d1ecdb065028324731a608535fb1d06,0
34f8cb77079d07c3118b6ba41ee7d55520afd548,0
dfae3c13c10827b3131a2be715d15bba0ac61ea7,1
efb351b746fb4841485bfe49dea5ae27dfb3329e,1
5ebe6903a1fbad7eee083bebc9433e2d71915a86,0
8db9d034311ceace0356ef1626496d2f7be553e2,0
77aa69961966fae344e2f8cff5d105cc8ecc4661,0
bf782fd9ace9b5cf044cbb6a2f718d3a00679a76,0
e6440e1db449ba2720ef27e419debc8a716d89e0,1
e3099457379ae1d427f16b788474953b1b00151e,0
31831c6ebf7df400bfb522a976c76289c37d388e,0
eef30e047ff2fdb4f0c4e2c06b626198660a04cc,1
72a66d1a35fc2cb305e4ae4e1a5e103db8f594b9,1
4f7a72779ec65a39c208726e3400c19230b277ad,0
7601b571498bd30ebaf4116d5180c4c4fa18c798,0
a739819f04b4ee79f199abb65ecb796bd584e8fb,0
85200fdd348a8194c56e71b736b488b11b820150,1
ed77551a5c0faf85ddbd024897b3d3cd58a127a5,0
4b9790848b3362ada48db3f3f4de80b104df56c7,1
c1e94b6e651b1c3cfe658007d65ddf52653ec2f7,1
575e3cafa5554f58b061ba0f53e9c4fc94c15756,1
cc3ceafbaf1b98d7e9b8d1db3dbb1c92af1d5d38,1
0889e00035da15aa436502ddac0f16ea021911a8,1
43b6147f21602f571ee2abcf1a36d44a49db0fc1,1
68111e9ecff2283b5b0e83a0c83ba50cc168e435,0
4ae821529583ffb437998ba17143ef6b903d5a16,1
0aac38d451808c2ed00e21c9e403a969f66bb60a,0
093beb8a91ef72e870b6a1ff2ceb5a36e3f37c67,0
f822b1c798aa45f33ed3779d2278ea353035940f,0
3ca488b5a69ebc084e3ce4960ca4d8493e7c9ad7,1
15cf5b783c5a991e11131b83b8ba21371bfdb1ad,0
3fbea9ae24272cbcdd8b9ef4fe08a6176e554292,0
aac216206566bab4461a0b0d3f80e17e9ed56d58,1
8067fae3decfc56d953172c948f8c51208de5afb,1
781479bb04304ac065b9d578aa47b7130074a31d,0
28a011b1513157ea58a90eae3641cfe91fbf1c24,1
48cea40057e0e56e76a831b4a3a86bef640e54b3,1
4f5452fa4e97af98ec02ea8fc933e5f93182287d,1
fba000d72b81ee4ed1454ea15684b8949774294b,1
b408fbb142ce5d5c605c999fb2abc42d8740acd5,0
4754abad7b174b92fb8995356335a7407e703633,0
00de3e9a56ba7368d5ed40f1d846afb40325f16d,0
570498aabf5efbc20fecbeb0c64bc7190426ac8e,0
1a30719219445c688aae5d35a161b9baab0f5cf3,1
ae53ba0262d3cf5d0462577fe360bf21f1a3b2a3,1
570759f0bea5e7cd72bc3c23216ca3665f42f0c6,1
f8d47f7b1ff833c8c45607d989e87900dc1e009c,1
a8417ec9a0f708f3071f6b7b258ae543edc7fd74,0
eea1c66c3ae7e66d06ebc63fe06c195f9cdf5efd,0
82108684afdc124c8af12da6ce3d6c0c077ba036,1
fb059ea1598d8b8258812d45477a1bd67b6b5c98,0
d67b0d3f811e8f561f0cbcf6a8abda51e1eafa80,0
d0b9c0fff66a05cb87ab982deac448f05b45522d,1
be91fecf7738c3c11940a47ebd40890f997d3b3c,1
d6ce9f478fd360f254f36d107bfadbada3212d66,1
431131895c598fc3750e21aa02b37c1fc3046f25,1
e0719d2cc14336c237643f2689d79c68a85b5c85,0
49fc8b4206020a3c518562bef47c76ce26d189cf,1
137300746c1727bb10a7aa51963922b8f5909260,0
7af372b14bcfc35c0056ce031daaf167e4c69d00,0
82f79ca7bfff7e40d3b2533ffd039863bee968ea,0
33766e6e85dc9a0053c200a68dac95ed11c8ef47,1
929e954b6694c56654d2f82fcdc252d3b29e1da2,1
3528496fade04aea6cf09e52f5af19a2ff94dcb2,0
f4e867064f9bd4928ffad88f17bb297131ad597f,1
4629feaae48b9b8f1d2273ef2b96cae6c83f789d,1
85bf4a6dceebbd0ef7371eded94d7a31d2188b3f,1
9c536164525c77a12c0d4f65577ad7f315a153bd,1
f0f985edf2f254fa082be4abd26566056b13abe0,0
50393175a946582f481a9f0099a839260b849d50,1
751a433f6e6118635ed1cafebe18f268c0f9f461,0
0f055a90bc747b42ac7539a0f6c9c66175d1a03c,1
60d3ab4a36bd4ffdac71d284eac32f07a6a9cbb1,0
18e509b0d922e611ffb450fb66f6247546b076ac,0
d1ac8bde7c65c92123cb66ed12c3c8d232edd028,0
bb3c6a5f5eabe9654230f3259e0eab85d7d93f11,1
0bdf2872d2e813d59a9f4d404d53d555f401793f,1
d2e761ade7e9f4c1fed97ec4629cee56958a80e7,0
3bc704f18c691523fc3e1c47626c5ba26bdcd961,0
7121a311f2fb558d5dfd7b8f4b28765914a65a2e,0
74e398633e3320c8d67afc15d8d69fb2e638cd33,1
7e5b4778252bf2152b8461aac045b552d77f693c,1
989e7f9170c959176e082197053d21da5eb28652,1
390f59a9b9c61de0a31afde482b875878841e85a,1
842385875cdff176920e211ddf96f729496117af,1
4fa67dfe6ed2d9dc505e4701345fdede24b132d2,1
b7b677a212375288caf3333e46868966c2180b17,1
93382d41fd3e97c471cf1200f34ffe95de7dc830,1
0a7bd3a4a34e24b983afc7383fd647a389f2cbe5,1
744d39063499918e47505374e5a28ddf36d674a3,1
55fe02dc43cf17dd7901019ac467efcc9c84b5a6,1
fa1c103530e3bfefc1405ebe542680759b0ee1f3,0
be555fef4d650f2d5a1402e410c14a8e0a691cc4,1
7cae6d1f483a52e2517c79a3453992137670579b,1
3d8e2e8ca242f9e9c8c5a7a3d1e8eaeb79a355b2,0
38da387aaa297884fe249fdfbdd2267087665494,0
b720622541d772a8f3649fee0111705b8921b4ed,0
dcc6c0787b5559d2d68ce44d375bc8643f8fb8fd,1
10be359d5233439076f959cdd3e084ca13530367,1
67b1ffa0ddafe21c544a7882ebc0eade198fc034,1
1bc803400710049d0bc2b4f81257efb877f6a84c,1
7d9a494d9e2e5b8f6ec32f126fa1df411183373e,0
dee9a3d7bc5fc04f63bfa79b4db14c4ae243460d,1
2f5b435fe67483f6b5e67990beed239d72fcc522,1
7ca6ac00c41eaad044e7cbdd9896486be0a76a8d,0
6e590685017bc739314ccbf321a01473f67f5dad,0
75768f2585bba251a7f52ede7ce2b85ff7bccee0,1
e1ab6cbf3fd173d40104a42fd9ae97f4c2ebc24d,0
a2ef2278577b8d5c7897f5dc0792a3a3419201a4,0
1220d831b6375c10b20cfc1c13414e791f6a8dba,1
53c0bdcdb96b0e76e0820ba0f964df60a8304ae7,0
4337be0aa70515f65e75a4243417f9ca5df86203,0
2f92fdce98c835ebe922445031dff8fc967cc62c,0
433e60f0e26a5d1ba7543f01b89170d7f2542ab0,0
7a29d5afd4edc4848525b5f30cff947578a44057,1
18d57a388d09438f1f8db1647536616aec8e1de5,0
a2e26ce2c1bc706ba9a3c9797eb92a91b0be298f,0
a3ba91a0c1cca26e9ec90aa8ab5fa55497bb829a,0
27fb4682781f569c0e62a2256eea97400d1bed62,0
2379050b843617f8d4d6b0a31ed90e2b5d422ad8,0
94d5b12ebd50c8d89d6ed8e8f83e90e02fee7063,1
ed5b111e0c366ff1628d23bdd3424124508a22b1,1
73c6a7e7b574bb8e502b8019912bef485ada85b6,0
3741ac6ef3567ed7631900c85f2900a5b0c30d8f,0
0730cd82c58d5a02095729f6b4f898e2662e4e5e,1
9eece77ef74c210d234c3378ef136d6d5166f609,0
b6063eb33ddb7c80db3b4198a82ae1c28cf535f9,0
077bf6cc217ab7bce91642969d90abbeff8348c4,0
dac6110292919df4d54aee5a4505549d7119f544,0
b1214372453e006ff5dbc48176c299d3310f8d54,1
ee719a92e7148f5024fd67ee8787d7159809578f,1
3fbe017b5488350c309b88874ad53152ed712f99,1
8c2d7bbcded80e4e7dc4fec9f2dacba0913a74df,1
b17fa789bfa1bce2f70a6eb351e96a2e6db627bd,1
fa203847ef21a7e0b7301174c3ce310fdbca691b,1
3ec20f5780219698130b840e9599f800e226916f,1
0eaba5aa02902d67a1af4f48ad3298de49f0f10c,0
a896e01bb6aedfb0658ee63093f7616b7d1c9e0f,1
65b6823cea214660a9aaf2480281e7846b896a94,0
9fa177b50222e1c7938a8574228557d156d7ce68,1
dd4c386cd13395861ea2e21204b19512028fa0f8,0
b3136c4eede391827c0080ecd73ed22c6d23d8c8,1
0a45a212a04b90b7e7589232c25f6b2229f0ceab,1
e3fb7afdc22325a583174617b8ff6b502feaab82,0
73def726d02bd5744733eb444f58bbc22526ed1c,0
f3bcce10bbfe39e5c806767a41b1fb4733e7b533,0
9e0089c24a9440544fcf3029afd541b54605941b,1
d8d387e9ec917f29048a90300afbb51a4f79a7b3,1
9a35b1d477ac4c7349f8449b7ab0856eb0a4d9bd,1
be8eb30c327e1d23122d2442f3a62493ddc65d6b,1
2119de527d8805cab3faff519c29d85af3c4d2a7,0
47355c838607d627472134d8ac4558ec2c0d1e13,0
0588fb7b62bc3c30ef3ae928087c2d44ce2edab0,1
5491eede2ba7ccfef8d993145d703b5d7f63dd23,0
bce862565ec5808597db568a785de789f5b37ca5,1
7bb16716bf06814a61633ff9af0028d3aba79c10,1
09b5efcfd9df969c4616170e03c60c6e812d1ae2,1
dbd0da09829f38b4c845f4ade0c29110c0e5fe04,1
0e87680ee5ac86426f9bf8cb04685db094d8f7c6,0
91f047f3617721a2fd07ce81e0425a87beb47071,0
6e183d5684746feede221b215846fc685ceb4f5c,0
e9d83d582e02699c6c7faa19bb93cbe8e401314a,0
6c5f7e38f84f1b0f3c2606f7addb2488a6d9309a,1
ccfd0e64f3dab22b4591c02fb178c2e848c6e2e1,0
3a73a3e72f44798485645a51223e1d647563977a,1
cf7e60eb8371c10a54c5bed1b28b11ce97f7fb97,0
9ae13e888bcbae6874fa112c1fa5ed7563d650da,1
d2fa101cd06455b9244e5fa5c5ea81548897a42a,1
319488fb33df4fe24a7b85a1205f27dc9b47c54b,0
254822a97464f92d83717ad05767294082456340,1
76e2f2341eb092fd83063c46fda95b49f8a5045d,1
e9964ebe4e16792ad73f724cd8d2ce72ae1c7eff,1
c94f8cc59d94f1a660697399447ba29857272726,0
0b977b92ea21d2c832721044248543f7526b203b,0
6b7cbbc9b63d6e85bbb58feb8e15df9b937acb0c,1
01c9d4dea720f84feda3811bf5b55ade96da5d32,0
cdcb67d08833e5ccdce31e3c8f240ec791ef00ae,1
74a582a2b5a9ae8167e8a4bf4da05132b8a386db,1
5840333ad810203945b6b41c6b6139ba8e29f4ce,1
1917c0ab2d09357d561c0081d6cb9e4a92824a90,0
6e8a5d8687d34485a8238e0ab76ada3752e4d674,0
4609c8edc598a32bcd5111ebcb865e9b20b5e4fc,1
93ac6d438261f2e6bd65a51e5e6f571493e9b21e,1
e4f397c2f61f03378b0c47f7793d290bd6bdcfec,1
22c95b5206d1fd29e79e38ac53ba347056a67ef0,0
f0f551c06c99fa5376f7b92ede6c4a0c6c197f20,1
35d25b085354bdf2d4102deeaed410a0c8091f5e,0
f1eed8d5901a11d3d7956b3e8852b781b0de6b14,0
3d230c0f20f7fff940b183da4edb05402f182151,1
b6bdd37f6416ab1be0430ae70024df286241c15d,1
468ba971abe556866632934b7b806608d9d15e15,0
0c82c1e003254aa7990f00efbaf62690491aedbb,1
e7127ede0f0549a137f76783814615963cad2aaa,0
5fc63af5637e7aaaf96e943ef57d7e82358b7224,1
574654fa3697f000d6dbede81450ff8bad7b50b1,1
d701d70bf80d307974acbdbabf9b6855fca7451e,1
33864adb400ff8fe3f59698f2e74c3d3ccae5429,1
bfec3d5d62977e456a3c132ab3b711197cf47b7f,0
33f0092f514e17e1408ba0e375657ac59eaacd70,0
6b7597c7055e7d241c29e88b89d61b0c76df557e,1
2f38b321701d23ca438ab3bcb4dabdcf4d402fab,1
0fc465ddab0de4198a8d396bb920a2350157033c,1
aaff913ad336b41dc55f65f0c0e71cc640924a2b,0
3416c9c3589bb28acc8e1568121828e6847716bf,1
6740d24f38407e6a7bafb40c85d21ad789a5fa97,1
20c17684b8ac2801419d150d2237fdca0ec086f5,0
070f5259c20092c89cf611dce990935806d027a9,0
4c7e55eacb514beb953c7c57326d5d8214b3cc26,0
6c7e6d1d973a3d40c7af0153e259d68dff18b337,0
08bafdd39a92e71507dd4fcd80bf26061f8d066a,0
cb576fdbff4c93d0c4653f5821be840143571ea5,1
93014dbd3079294794b5127c42f6586018f3624e,0
35dfd6993fe31b956b7b5cf0842518b79b0b1bd1,1
eb797aa04460845c59c595504cdd014af9bcbde7,1
dd326098373bd2fbeb7c320a40656a00f54274e8,0
0576a26a070755c3dbfe9464a656e2c4d0e8a739,0
b5364a68bdd5106336d2169c142eeb695bd16506,1
c6cb764aff3794903a876b965ed6e05f16bf3665,1
8873d77f4d194c286566c8ebf35748dd41e7f408,1
b0ac425650cd3e72d42f654823f802caadc1cd34,0
05500e36587bffdc0e7569a78a9649a0d3f6ef11,1
1cfd982bc5bfd8b213fa5f5cb548979dc0b05dd1,1
7f872774ddfd4840a8e5ce217e9e206bd0ae9355,0
f5e289da4255fa10afe1892e0020bed5851f69ac,0
8d3a45c416d829b853e2b782f53a86e30094d2c4,1
dd46195e52b270666d4b0654c29f69bb002807bf,0
b0acc1fbc086dc79941f1e736a7c52378d1be94c,1
49e67c5a873ffabe5e544cfc8dbedca95c94fcad,0
f4bd46fe72ed125350a0a82062331744cdebcb37,1
9fc25252ce48cfdc663068d359b1196444c2ccf2,1
b3f61530580bebcb219eef9ba9e8817d3211bf20,0
5f4136bba71fd54324042e0e79962c8bf35ac40d,1
518c8fcd09c59d32a487798bb9b2014ceb5ed29b,0
16c5e20362c99615bc705e6f5878c7fffee2706e,1
dfb3246a04b9884edde93bae9cb101137b83f4bd,0
e1984d5ca19cb82850f7105ed1b7a34f73d5e44b,0
d064ab268bc1eeb11a0bbec7f9152f4f32cbf004,0
50c1b7e955668d26dcbc440cc24f9a343e09d371,1
756a1420e2c05c90e84bacba37d774ed90ceee30,0
f5f14fe2e973254674114ed5066c5274401c563d,1
bd016e03f538f6b65ae91f29bd4ab1608cf20ed5,1
333080a0a71604fcaf79946ca789f432879fb1ec,1
9c81506cf1a83ca550b2178193358de23e834a51,1
422219438cc7ab36bf30fcea2e13b3636bce5073,1
12db0c36d28e7ce41e7d7b2b0b1d233af11a92c4,0
2d5522d2eb82037316035e894f6130be0ee12c1e,0
6312cc6523822b0385473d06033c8241380dcf3c,0
0e453f84f940cdbb7f49d8ea1c8b84b7178b261c,1
187976affb8ab6c738dec85b9fc4c63c2dae16f7,1
97d041dff7909a673f30423eadd1e4044b6eee9b,0
fc64b76b786914da49a4cc8edb9f66fd7ac12316,1
097c1bcf76a65a895b25c14d9dd3a51360b4eaae,1
1de36c34b15e9c901b12da1b6830107d2506f51b,1
548ca2e81d0072fad5f9f81e340250c56e7121cc,1
87dc62b1d2a0386fbec4b9765db9a1a7ea155d15,1
69888313d88b37fc4fdbe04ebee65c6c0c08801e,0
f245989da3b7836362e04f6579cf9dd57d0a8733,1
6a2a5a36405c191758ce6496bb3864395c94fae0,0
25195a82f2b2df9a787f019e9ba296243cb2bc43,0
30ed52233f4238a17b69958ca8d129402fd9509f,0
b5d3573b633278fb70c67ebdc2e8277d2268337a,0
521da42e733ea3ca1a70c91ae98d419edce934c3,1
caaa700e84dcfeb31d954b0cefff5e472f1cdb96,0
4b58a6bdf24f2fa0fb9eeeeb9880e34dc69f1618,0
2f804faa85425711559b58ca8d81fce8ec63e326,0
8e3c3f5e21c94d45a3ea0f763a8df81d6065befb,1
0696ed6f364de0d2c17e1cf409588a0a62991c99,0
b36e9e1032ede1af64b58bdbaba297250c5a109c,0
6fa4606496b589b1f6ce2d9e28d8b46e26e1601d,1
ea80a8eae4134707b56c526fb7cbc701ce6ff4bf,0
92d6b95733d5abca53500143de6e627e3d0aa92c,1
e318f0c01744c4d1f0a759ed19550837e1c324e1,0
4e991b33839c28a352c098d80df0d32048a7a151,0
df49f054a75c1429fe6a3acc003ee1876bab3f4b,1
d7d7b36599e4dd830e3e3a32cf5795eed2dc4a09,0
12ed6ebfae50d9bbc5aee7d8f6dba9b8c6493588,0
aa17944369d912c6b9b1fd9975a21708eefbc47c,1
ede43abcaeab9caf7741ebbec9772b5fffd3f6e8,1
023d03ab32666c8fdb59dba029148343fba90cb4,0
9da25a2847d0d3358e4178418447857242017ab4,1
bafcffd96b82869c761618536aff9c994a604e1b,0
2f6d79275e86985010c48ceedc69f596972cf997,0
66399c18806cb298a7c782c38666595aa03b6937,1
61cd7d96b745432ec18d7e9b72e1a6ee6a3a5bbd,0
a5c721db2a765b61d04d57b847c814d74d4b7c76,0
9689d5d3f5c5daec249e4bc35346017aeb13fabb,1
2d6f1a9a6c9d2de501010edaca71cca1e60421b3,1
8b79704104aca71e8cd1dc23b83cb163e0971d96,0
d9ca52fca46efc72b96daf366f120474ea3125f7,0
6d307da7c14045d71e69e64c66519ac0fb7ba141,0
0ced70a04e6c2c9e7cebf610f46518d101bec5f8,1
c6f6cd76838db7333e08b79f8941d8314eb54a59,1
ec354ffa6177b1f6929d6e6bc6db5ab69129da79,1
4f755c13a63738d8f97e1dc28f59391cd40f06d8,0
e98f92d2c0db3c660521da4290d0dc60778dd078,0
c66137a6cc7a7c0573aae3859226d7f0123b6805,1
ab4d9a5aa6fcbfcfbd4239ba29f60344f66f9f9c,1
6a9d145b2ca4a1cade42590dd8273626c2f953c3,1
415d532877be3e4c84bea99d016d8ea708ab61be,0
68fca7f31e0e82288aa08176e3950e0531e73fe0,0
33a6478d26fdf1c3a48fea51e1b8f33eb746a1f2,1
e36a0356f3be733eac370def1d8f59f6bba3b4e2,0
dc992c0b69a1dbe611b998c2aa7c353f5f8ceaf0,1
60db5369395f70022936be02b5e00bb0b2b93849,0
c3f83d998dca77546e4ff660c39fa408a1e8f16b,1
83b9a608973b78f9f6dc81ca3a15d36546bdf771,1
74e641bdf851b3d04396961c7a13e2783aa60856,1
cf64c38177be48ad03f6a8a15e4257af59023bab,1
f55eb6a045acc73b4861963a692432de54af6e43,0
79f4ca550aa75a2eff1021ac9d2e2362642c0dcb,0
37b584483ff32dc41357fa3f8358a030b97a32d6,1
80197ab1160e928324ae37a7be304d45d825e7ce,1
2abf6ef5fd80fea8c5330c5306302e9d878f8a0a,1
3fa5c02504d751e1284dcc649867be385dbb1ddf,0
254558baeb0edb2bda9f73217a212d55f7a99fdf,0
79d87ae0e83a189653a2517aa5e9a9302d47f374,0
3ada1b8e61afbb6966f14baca8b68f29cfe6fc0a,1
4c37186fa9e9251f944b26c6b299a649fdec01e5,1
ab07098fbbffe52bc2735d442bfcbfe8e2e05eb4,1
11f802c6a505bd165e10eb4acc5b4f4e16230d4f,1
06fa5607ba1284a1c44412f5115248a590b2db6a,0
ea951666039dc353b61fe29fcc2dee2417168e00,1
16be50d9bbd35c717e411cecb705a9e31edf1ead,1
5e75b61891ef154e4bd3ce1f5e2bde7290d4c0b1,1
6d51bebd22e59ce5477e4b165b714f9fddc51d3f,0
633e2361694d535277d17464eac967ddc40d1e1c,1
f4c8bac0108ce6e83ae23d22fbb0225b68da8f0f,0
b1d599908d3a44635c1a3bb89f825577af972b03,1
d3c347b9a9decf1fc3a03b47e205323db2b4d62b,1
1fcc8d7602904602592c27dba6bef9c74328aaa6,0
39b48c19c621e2845a986e8b051c0d55d42f29b0,1
2b5f8b67fd588efb34f6486229ae611c0e240b56,1
346e32e508f50a385c78a5aa3facae8472eae4c1,1
539053387b476c3c688abe028e0a74b09044e9f8,0
e7f4a6332eb3307a8465778241ab979fbffc4ed0,0
e3282464ad460f8ae22b34bbe2008336c27d129a,1
aa96bec190ebf19b7a0ce099b56fda32d610bf09,1
88c15cad07d10044f76cb383cf9029ed63e58345,1
79aeda034d5bcbdc729fa64031c02cd82369df1a,1
2481839fc177372aafbfeba2be8897d2392ca683,1
59ce44cdae3ce2a072fd5c86d30558f0bc1d011f,1
4e168583d45f326c2aed3944546ce8d6b2bfb0a6,1
542aa1dd39639e3c77163f9e5ab6796ed0fc1592,1
43985477ead0f8bca9ee8b26c7e9ceae144f9af2,0
1d1413c2d70b1eefb4414431e811c3757a4bcc6e,1
d260208c7f4097102dc3e36a8c9cdbcfe942db62,1
59b50345e6934ec1bafa769bd9b34b6d8d510365,1
9cf5697b7707897d5598df6373520aaf8d874cd1,1
20ca3897e6743d1c5d5f75ac247d7a9bb27d507f,1
b2ea5ef92ff2e81c3c76fb14b68bcf43ec619283,0
6efd291408a6c3d87626117c82b50c130ffe3fd4,1
98c7fe686228320e272c8a2e53a468ef4489dbd9,1
6c02c4ff135b8aed1ce79ed4d603763d14e197d0,1
dd383194af6817b8098dcfd4067aaca6f5bbd1aa,0
94c9dc1e7519fd2209b40bac7024a4101b5abe7b,0
76d92af7c8c02edf6f67e273bd600a8ff5ff65a5,0
481429b0a61f854669f3baaee1a9ef8cdca4c2b7,1
0ae7d66958dd81dff619abd78bd03425c48b4730,0
f450edd0cc44afb8b4ea6292f4df57bf927148b4,1
4cc55d8a017f1865627f889d327735380116ad83,0
4bfdbc0476af3c4022589796fb1653876b4455bf,1
59abf7b4e73944e390d10e025bfbfc635a242bea,1
3e68e3bbc9af6c351e9cbe5f0ea33cd5840cf2b4,0
f19186de0f40577854dd0d06dcf796d1d890cd43,0
714c5af5b5dc9accecff0a2f01ec6f844bdcf424,0
9a20487848951ef22e52e771ad34cc8c135950c3,0
ab2724cedcb2fd5fdacb2f5f3e9ee69b2b1af4da,1
6b8866b191745f2bbd5e6cc2f3f7a0075cbd97b0,0
cbecc3a8a0c62b61b2fbcc6f0cf989594865b5e3,1
7e9ab78b16f7109ed0ca7cb5025cf4ba4238e452,1
aac2f406ba93b17f512d0f605a7557c55088a220,0
3a39711eab6d0ad46fde027140721e57272446af,0
4f3e913ead58bd176e14088b473586b454453fc4,0
a5371debcc5422e4a3ca2ac87d6809ac4db29501,0
83755055d98e8fec98dda86355237fa9e84eec61,0
698a096c30034ffa1aae4c71bf23d1f64e3be9ce,1
04d52a29525b835adeb8db9714d89df8df62bb33,1
0dc21ddf3b67522737314500e4ae5ee0ee6675d1,1
cbe40438b56663cd7cdf30389bbe6511fa5cef54,0
13c6a1be0c968d8ab2e7f60a550d1796958561d1,0
b3ffff444f7af0091d8a55b6c45b32136e277c32,1
0a112ded4fda42268a6b31bd9a385eac2eaf2b66,1
533170835cde9c405cdcca5c4dccd59ff9f5947a,0
639c6ceb65145aa235f319190a780e627f552073,1
6dc566c926f817a9495f6d390cd4bb7c591649c4,0
82bcd4af6d4bd59890321dd99f1f22b95a4fceba,0
bb1f51146851571e63e58ff87bcc17219b43ef91,0
227cb8d5aed44793f4aa6324cd431aa79efb1f5a,0
eb49f49327bcedb3dabc571f07882f404620d7e3,0
1a90305b1fa05a190c07c8a97d4359f5ce6204be,0
1ed0256ff7e1389ac36e111e597cce784ad100f9,0
709770c00309c54594c8280681324639eb86cf4c,0
0d805b11c74debd842591f894aa9f483dfff9ecb,1
0ef55f2bd06ba9ccf93c3524f4c15d69d7f0457d,0
52a02ddc1b1f87006d5e4afa037e1a7573ef22ec,1
c0a64840f74938b8acdb8173311ec9f7c826b089,1
451b72a2bb5d8ff4b4e8c603fe9da34d61e039bd,1
a1c7d209e9f84dde14e9e3dae06a6be534f29c02,1
848cfe5c122370ae9a7a465ddb619ff009433309,1
07fdbd12bf9511060048c5c3a3de0d21a7c458d2,0
d094035ae0e6bdd60006738bd6527d19e35d10ec,0
06db37e15b9179ee9497816557ebd85f923659aa,0
4ae05d5378acda367f094da3b395166c185ce915,0
981b327f2515c9309961353f717840cebbc43410,0
e031d63b5ac8077602d85e535eb0976db9904e9b,0
eae6f90316e7ce4f2614336c77e5707692b353dc,0
84456e3812a6d1d10e35088c41f1c5b9d6949bfc,1
59c645b365ea1e6f9a43c2d768abaf7158ab5ac4,1
974665edcec36718bd13c3c9a2be417bd11c2c1f,0
cb4573f72ff3d3796c02cdc7cfaa25f2c2623f18,1
8f0417c41b906616ed233c6bea30f9a9c7c37ee5,1
c3847dc5c1645a68dab93081309d2b4333227271,0
8a331917a4537850a6dc5feddc5d9a62ab26a8f2,1
44642888cd9f26cde4821ea4db336e1ca01383e0,1
ef0fb6d1d16bbb8be93ac9a9232a27368ef5d68a,1
bb71e85dc501cc15cfc911f047532efa1ec14e16,0
5327634fb4d255174cb35eb91f889cf21c4b5c50,1
833a65f7e169179ec1e792c0c6975567c019b89b,1
3f1e557f6d40162e2626e00aabd64038342fe830,1
8409f853874fd7a2fab312fb1b3f54cbb93efe92,1
3f4695200cf8085e5b73d8473a489b20bb0d5109,0
6714b303e5242986f80f05d130833dfe6b65d5ea,1
a1a190a2d12382510f3b3ee41dba88f906623d12,0
ab55c681af5bb5a31e4137c6dedf254312c1f207,1
2a2841c34cdfa23deded9fb02457d7c6afa9ac5f,0
efbab9b02621b241225cafd5a05bfbaa35ddf728,1
